"UMAP_1","UMAP_2","cells","Idents"
5.08471731905527,0.209485598518861,"s1_bcDNPN","Tumor"
4.8001151538331,-2.72363970367669,"s1_bcIGCV","Tumor"
-15.0718407177489,-1.56906757442712,"s1_bcHAJF","Immune"
1.98939614061899,1.3117265930915,"s1_bcIHFK","Tumor"
-17.5759710812133,-0.418786502764213,"s1_bcALLJ","Immune"
4.00688557390757,-1.44856808273553,"s1_bcIBFU","Tumor"
5.00445132021494,-0.354427195475089,"s1_bcHQJN","Tumor"
2.4974139190156,-0.16918788044213,"s1_bcADKX","Tumor"
4.86285643343516,3.65969207198859,"s1_bcEONV","Tumor"
1.16011719469614,-3.45443413345574,"s1_bcFPOZ","Tumor"
0.400689289613439,18.004263185575,"s1_bcIDFW","Fibroblast"
-14.8859848522704,-0.240657366201865,"s1_bcHFHF","Immune"
6.47988323931284,2.21589364917518,"s1_bcBWLB","Tumor"
6.55029015307016,2.46687438400031,"s1_bcHBIP","Tumor"
-15.2213148617309,-1.52847228138207,"s1_bcEVQI","Immune"
3.07493047480173,4.03204634101631,"s1_bcFYIO","Tumor"
5.16987089876719,-5.77692530243157,"s1_bcCDTL","Tumor"
0.309644029184057,-0.39361027567147,"s1_bcGITL","Tumor"
0.64532594446726,18.1563303700233,"s1_bcHRYC","Fibroblast"
1.03081683878489,-2.38514635650872,"s1_bcENJT","Tumor"
-15.9928421520751,-2.89247224418877,"s1_bcEYZA","Immune"
1.74918656115122,1.92998113544227,"s1_bcEFLM","Tumor"
5.57787661318369,-2.72768113701104,"s1_bcHTCD","Tumor"
0.0276501036126152,-2.15046284286736,"s1_bcEEIG","Tumor"
4.93547539476938,0.488116093590272,"s1_bcAXBN","Tumor"
4.97607617144175,-0.555798626825797,"s1_bcGRDO","Tumor"
-14.4656061672729,0.370507803424609,"s1_bcHNPK","Immune"
-15.0580248379271,-1.71962044327019,"s1_bcBDVM","Immune"
-15.2402338528197,-1.55509052364587,"s1_bcEOQH","Immune"
4.12269406084604,-2.59899280159234,"s1_bcGDKP","Tumor"
-0.157017543272303,-3.89086029617547,"s1_bcAOUO","Tumor"
4.98219542269297,2.10559310825111,"s1_bcHMQD","Tumor"
3.76774315599985,-0.356475628302085,"s1_bcAENT","Tumor"
5.122781322046,-0.00630626766442027,"s1_bcDECK","Tumor"
-16.2155689739745,-1.96715900985955,"s1_bcIBGT","Immune"
-0.313740923361109,-2.03978202430962,"s1_bcGFJR","Tumor"
-15.4106907391112,-1.95307300178765,"s1_bcASNR","Immune"
0.0883653617341057,-4.10815928070306,"s1_bcBZVQ","Tumor"
4.23917107348032,-0.150063372538077,"s1_bcBOXP","Tumor"
-14.7858366512816,-2.64766404716729,"s1_bcGTAE","Immune"
1.11643414263315,17.9759161701942,"s1_bcAQFH","Fibroblast"
4.29102806810923,-0.00181368677376476,"s1_bcFHXU","Tumor"
3.9634361720521,-1.33978245346307,"s1_bcEVXH","Tumor"
3.8327684855897,-2.53795979110955,"s1_bcCJVK","Tumor"
3.8487859225709,-3.26452562896966,"s1_bcDIDQ","Tumor"
4.06912903551645,-2.38575217811822,"s1_bcCQDY","Tumor"
-18.0918592953246,-0.438540435717094,"s1_bcHKQC","Immune"
-15.7398552441161,-3.18738768188714,"s1_bcCDVJ","Immune"
1.23677615885325,1.61584069640876,"s1_bcDHVT","Tumor"
3.97454552416392,-3.51469872085808,"s1_bcBBQK","Tumor"
0.374429867311193,-4.72205851166009,"s1_bcAGCT","Tumor"
-16.2635540508788,-1.83058641044854,"s1_bcDEWI","Immune"
3.66019587282725,-0.38399455635308,"s1_bcDPCU","Tumor"
-18.409858181433,0.205099084093583,"s1_bcDVPM","Immune"
-15.7922453426879,-4.28299210159539,"s1_bcGYCP","Immune"
0.43822042707987,-4.23216984359978,"s1_bcDBFP","Tumor"
4.29051689867563,-1.7591814765191,"s1_bcHHSQ","Tumor"
4.16916041140146,-1.46725676147698,"s1_bcFTUT","Tumor"
3.3190532184083,-2.76563356010674,"s1_bcHRJB","Tumor"
5.96431021456308,1.05462452085258,"s1_bcGMLZ","Tumor"
2.58140306238718,2.6268220177436,"s1_bcBFCX","Tumor"
-18.2232679867309,-0.318137086317527,"s1_bcICFX","Immune"
-17.7854170345824,-0.219693518564689,"s1_bcALRL","Immune"
4.88591532473154,-2.6007284888482,"s1_bcDKCI","Tumor"
3.21574024920054,-1.03384564010857,"s1_bcEPSO","Tumor"
-15.8005661510985,-2.89591739265679,"s1_bcEVNY","Immune"
0.69448570971079,-4.54659817306756,"s1_bcHEZC","Tumor"
0.814673945947363,1.17828794629813,"s1_bcGEKZ","Tumor"
-15.393991901831,-1.91543672172784,"s1_bcDTQQ","Immune"
-14.4577536129516,0.363401374458683,"s1_bcFZBG","Immune"
-16.0371984982055,-3.07860610573052,"s1_bcGDZY","Immune"
-17.0525240444701,-0.952679491922843,"s1_bcCUCW","Immune"
4.75102858309336,-4.87247154800652,"s1_bcGGEI","Tumor"
0.294259355111791,10.4674656620765,"s1_bcENRO","Fibroblast"
1.90217594866343,-4.14077351181267,"s1_bcAQOK","Tumor"
-14.5022415661376,0.33898833827616,"s1_bcDQFH","Immune"
1.17566685442515,17.7321455708289,"s1_bcAQXI","Fibroblast"
3.12266783480234,3.90059640319587,"s1_bcDRXR","Tumor"
0.718047544999792,-0.52673981277703,"s1_bcBQNK","Tumor"
-1.03987455304079,15.1257040730262,"s1_bcHCIM","Fibroblast"
0.142853424592687,2.35034289272071,"s1_bcBRPN","Tumor"
-16.6033434414428,-1.69839689819573,"s1_bcFGUH","Immune"
3.03406600718088,-2.11563870994805,"s1_bcELYI","Tumor"
0.287347123666479,10.4816849461341,"s1_bcDFUK","Fibroblast"
3.09007410769053,4.01782157333137,"s1_bcGZJU","Tumor"
1.99082450632639,-3.13214323608636,"s1_bcHCEP","Tumor"
4.29153208498545,-1.93542764274834,"s1_bcHUBE","Tumor"
3.0171847796876,0.38314242465922,"s1_bcFRIX","Tumor"
-15.1284288906615,-1.79265902130364,"s1_bcGYHE","Immune"
0.791171834512426,0.443531487747443,"s1_bcFPJA","Tumor"
4.0543408847291,-0.949108696863639,"s1_bcHFKC","Tumor"
-15.2157129787963,-1.76275298683404,"s1_bcDLRK","Immune"
3.91757254366465,-0.667293048784721,"s1_bcCDDB","Tumor"
-18.1345419430297,-0.074852413818824,"s1_bcBGJU","Immune"
-15.8957705044311,-2.37929270355462,"s1_bcGVSU","Immune"
3.15434889559336,-3.54947588531731,"s1_bcHASM","Tumor"
4.01033024553843,-2.8270513781762,"s1_bcGQMV","Tumor"
0.536918327851965,-2.63020298568963,"s1_bcIFWU","Tumor"
3.54085163836069,0.91517456681968,"s1_bcHQAM","Tumor"
1.35477690462656,-1.68802902786492,"s1_bcAXUY","Tumor"
-17.7262701534789,-0.883915759012687,"s1_bcDIIY","Immune"
3.93955759768076,-2.67701718895196,"s1_bcGBFY","Tumor"
3.89116053347178,-1.53999195186852,"s1_bcCUGC","Tumor"
-15.4907593273681,-4.3718659648156,"s1_bcCNQO","Immune"
3.63553862337656,4.08478381545783,"s1_bcIIQT","Tumor"
4.2382050013978,-0.537113941595542,"s1_bcHWBQ","Tumor"
2.15030674700327,0.485705681755555,"s1_bcCVEO","Tumor"
3.17031817202158,4.0274088612342,"s1_bcAMOF","Tumor"
0.943769738717748,-4.64642212478875,"s1_bcBNJR","Tumor"
5.79826597933359,-2.63341782181023,"s1_bcDWFX","Tumor"
6.25919918779917,2.61680176170112,"s1_bcCZFA","Tumor"
3.58907799486704,-0.0591363975262519,"s1_bcHMVQ","Tumor"
-14.4670462154906,0.365513036637915,"s1_bcASSE","Immune"
5.85070042376108,-2.39745686142205,"s1_bcERVM","Tumor"
2.09948901896067,-1.03281948654412,"s1_bcBRMV","Tumor"
4.33766703371592,-2.25932095138787,"s1_bcEVPS","Tumor"
3.30935196642466,1.62276484878303,"s1_bcGEVG","Tumor"
-14.6505007290404,0.118607663228524,"s1_bcDVJG","Immune"
-15.2383589291137,-1.67439839927911,"s1_bcAMYX","Immune"
0.225851104303075,2.59521939666511,"s1_bcCOOX","Tumor"
-11.0001740002196,6.1771424046302,"s1_bcBEHY","Endothelial"
5.68008761171885,-2.86511800377129,"s1_bcGMZD","Tumor"
-18.3883318447631,-0.846724248812186,"s1_bcIAKU","Immune"
3.71821026568003,0.310661614551556,"s1_bcHFTO","Tumor"
3.56574730639048,-1.83998534767388,"s1_bcBBBC","Tumor"
-16.0206665539306,-1.85414025871514,"s1_bcHQGF","Immune"
-15.0902361416381,-1.46258351890801,"s1_bcBGJI","Immune"
3.04620485071726,-0.546079016611564,"s1_bcEYQG","Tumor"
4.94280390505381,-5.73538658706902,"s1_bcDBZS","Tumor"
0.810117290063573,18.154014848783,"s1_bcFKOF","Fibroblast"
3.78074316744394,-0.464945293352592,"s1_bcHOQC","Tumor"
-15.2252678417724,-1.54630360691308,"s1_bcDUUZ","Immune"
-14.7704433941405,-0.0311821767544624,"s1_bcGDJG","Immune"
1.55002693895884,-2.07652781097649,"s1_bcFDCF","Tumor"
-15.4827665829223,-2.15214870064019,"s1_bcCDMT","Immune"
-14.8904966854613,-0.121202445909965,"s1_bcAJGN","Immune"
3.38538460497446,-2.14138171760796,"s1_bcFGND","Tumor"
0.372662589593603,-1.48846755115746,"s1_bcFSKA","Tumor"
-14.9902643703979,-1.24977812855004,"s1_bcBZRV","Immune"
-18.1302999996703,-0.18318352787255,"s1_bcFPRX","Immune"
-0.211929454759882,2.36131741912605,"s1_bcHHUZ","Tumor"
5.57663492922373,-3.00225803940057,"s1_bcCLJB","Tumor"
4.44749550585337,-0.839809275553214,"s1_bcCGYV","Tumor"
-14.5046114468139,0.319150761380208,"s1_bcGRKN","Immune"
-1.89506621594839,-0.312212623045432,"s1_bcCLEZ","Tumor"
0.907478735490514,-1.64319489090203,"s1_bcHCLJ","Tumor"
-14.9603781246703,-0.120858050272452,"s1_bcBEFA","Immune"
-17.3448099636596,-0.48837915746926,"s1_bcDZHO","Immune"
-16.8611731075805,-1.7254946002221,"s1_bcDBCP","Immune"
-18.20739312406,0.19900789172889,"s1_bcFPDD","Immune"
3.70752959017344,0.675862275674355,"s1_bcHYBI","Tumor"
-17.8330568813842,-0.277931667253959,"s1_bcBDNL","Immune"
3.42600302462168,0.956870757653725,"s1_bcHBYT","Tumor"
-0.245075240091608,-2.4592432746148,"s1_bcHEYJ","Tumor"
-1.31971244450025,14.9759199848914,"s1_bcEAZU","Fibroblast"
3.64602951769419,0.75444578440429,"s1_bcDGOQ","Tumor"
4.85362438921518,2.57369615943671,"s1_bcFNSA","Tumor"
2.0074224925477,1.99975731284858,"s1_bcDXMJ","Tumor"
2.13123278383799,2.02661182792426,"s1_bcEEUL","Tumor"
-18.0386633419555,-0.406290388987052,"s1_bcFGBZ","Immune"
5.67713503603525,-2.65692684738396,"s1_bcCCFS","Tumor"
-14.4580893063109,0.378306219964636,"s1_bcHVTK","Immune"
5.21630863909311,-2.09994099228142,"s1_bcFJUY","Tumor"
0.189628527208044,-5.07113907425164,"s1_bcIHPG","Tumor"
-15.8717779659789,-2.73666951744317,"s1_bcFSAW","Immune"
-15.6728062176269,-4.27672264663933,"s1_bcFEPZ","Immune"
4.73629717592783,-0.333831764147269,"s1_bcHNIR","Tumor"
0.233665988488866,2.34811880500556,"s1_bcBOQO","Tumor"
4.7575765109498,-0.343733704969871,"s1_bcFFVA","Tumor"
-16.6458239101928,-1.81836054413079,"s1_bcHJXB","Immune"
1.75358204607554,-3.02712771980523,"s1_bcHUPQ","Tumor"
-11.0571836971801,5.98943593414069,"s1_bcFYZI","Endothelial"
-15.9327520870727,-3.08367583839654,"s1_bcEAIP","Immune"
0.214959309144689,10.515005373075,"s1_bcHIQJ","Fibroblast"
-0.122512652830408,-3.79491207687615,"s1_bcAYPF","Tumor"
2.25454215769358,1.57038166435005,"s1_bcIFOP","Tumor"
5.49213843111582,-2.78173492042779,"s1_bcENQQ","Tumor"
-14.8272394680541,-0.0590856739735481,"s1_bcCQLB","Immune"
-18.1149382137816,0.16373593421222,"s1_bcEMQG","Immune"
0.140362546487524,-0.83880994407891,"s1_bcEVQB","Tumor"
-14.9986280941527,-1.47297022430657,"s1_bcIHAQ","Immune"
-15.0128845715087,-1.51227889148949,"s1_bcGSDH","Immune"
-0.250199451402949,-3.98680088608025,"s1_bcFMXG","Tumor"
5.28129629854746,-2.44714329330682,"s1_bcFVYX","Tumor"
3.73594622377939,0.791339420392525,"s1_bcAECE","Tumor"
3.88504843477793,-0.742389775202262,"s1_bcIJHU","Tumor"
-1.16555581922941,15.0460779896522,"s1_bcHRVZ","Fibroblast"
5.03381733660288,-2.18970797149895,"s1_bcFDAJ","Tumor"
-18.1951403164428,-0.36061946241616,"s1_bcIBXQ","Immune"
4.76452927355356,-2.49613831131219,"s1_bcABXH","Tumor"
0.161857173486425,10.4156229725623,"s1_bcIJJS","Fibroblast"
-15.6015810513061,-4.46690676300286,"s1_bcHDSN","Immune"
0.344060347123815,1.68614151389838,"s1_bcGOSX","Tumor"
-14.8622192883056,-0.119132316992271,"s1_bcCGIX","Immune"
5.36062912706919,-2.69588372795342,"s1_bcIIAB","Tumor"
-15.7031025433105,-4.33498213379143,"s1_bcCSNM","Immune"
-14.4655088924926,0.353021741523755,"s1_bcFAQE","Immune"
3.31871561770029,1.70678141029121,"s1_bcDEJW","Tumor"
-18.2857908749145,-0.310664809629905,"s1_bcCOPR","Immune"
-15.6931490444701,-2.30413601486443,"s1_bcFKGB","Immune"
1.72709040407725,-0.811237669870841,"s1_bcFDFW","Tumor"
-15.4130053066771,-0.287727034971702,"s1_bcGATL","Immune"
4.73890166048594,-2.49627969352959,"s1_bcFSRY","Tumor"
3.44074444536753,3.69409778030158,"s1_bcELRM","Tumor"
-11.010010197119,6.05037333877326,"s1_bcEMTZ","Endothelial"
-17.325478985266,-0.550546205923545,"s1_bcHTOS","Immune"
-18.5520586514037,-0.661106921122062,"s1_bcGEOH","Immune"
-14.892261936621,-1.37569031803368,"s1_bcEEZC","Immune"
5.77207855944224,-2.1940221556878,"s1_bcDZCY","Tumor"
-17.6698298000854,-0.958275414392936,"s1_bcFZLF","Immune"
4.95316319231577,4.19927647025825,"s1_bcFKNU","Tumor"
-18.3641905331176,-0.302986479685294,"s1_bcFKQC","Immune"
-14.8708681606811,-0.0500002273774025,"s1_bcFSHL","Immune"
3.79197220568247,0.929982685163033,"s1_bcCRBB","Tumor"
-18.5170988583129,-0.499574280664909,"s1_bcBOFC","Immune"
-15.3716988110106,-0.309291757032859,"s1_bcCHCH","Immune"
-18.5529055141967,-0.53868821947335,"s1_bcAIVS","Immune"
0.663695499940588,-4.09330866424798,"s1_bcHVEQ","Tumor"
1.63882617716379,-1.50347516624688,"s1_bcETPH","Tumor"
4.73193983797617,-1.55294261066674,"s1_bcDRKF","Tumor"
5.70488409761973,-2.22186729995965,"s1_bcCMDP","Tumor"
5.69093851809092,-2.6283790835595,"s1_bcGWCH","Tumor"
4.05436949495859,-2.62004158584832,"s1_bcHWIO","Tumor"
4.12648634676523,-2.22808573333977,"s1_bcDSPE","Tumor"
-15.2971348309081,-1.76830217926263,"s1_bcGIFH","Immune"
-1.84124590392523,-0.5045815476632,"s1_bcCGLW","Tumor"
5.43504814867563,-2.61043665497063,"s1_bcFSWJ","Tumor"
-17.9499926113646,-0.4388957390046,"s1_bcFYCD","Immune"
-14.9128937267821,-1.06223390190362,"s1_bcHSGS","Immune"
-17.989411785559,-0.649979449198234,"s1_bcFNIX","Immune"
3.44145731691904,-4.09190485565423,"s1_bcGRTG","Tumor"
5.22487358812876,-2.40920493690728,"s1_bcCXDL","Tumor"
-0.243884696916865,1.1568141809249,"s1_bcGSWU","Tumor"
0.941592142625524,-2.63613102524041,"s1_bcHPAP","Tumor"
5.74227814440317,-2.56863854019402,"s1_bcEXAQ","Tumor"
5.29501394991465,3.64464785964729,"s1_bcDBYD","Tumor"
-18.2682413601439,0.364360429956925,"s1_bcAOFV","Immune"
0.434809491677953,-1.17613611309289,"s1_bcBJAV","Tumor"
3.35142187838144,-2.6712941893792,"s1_bcEKQH","Tumor"
2.57766465906687,-0.666948533937919,"s1_bcCFFH","Tumor"
0.269109294458105,10.412746690824,"s1_bcGNOF","Fibroblast"
0.28760938410349,10.3901121845985,"s1_bcHBFF","Fibroblast"
5.09005455736704,-0.105384952709663,"s3_bcCRGC","Tumor"
1.58073811297007,-4.0746853121972,"s3_bcAPCN","Tumor"
2.24696664576121,-2.99947903244256,"s3_bcCAEI","Tumor"
4.25809578661509,0.539307766273034,"s3_bcGRWL","Tumor"
1.74448017839976,1.14804216535331,"s3_bcGSMV","Tumor"
1.62892203096934,-0.532040096209037,"s3_bcCRFP","Tumor"
0.736044452233984,-2.55248377411126,"s3_bcDFQH","Tumor"
4.89501576189585,-4.72264502136468,"s3_bcHGZG","Tumor"
2.01854972605295,1.91885783584358,"s3_bcHHGM","Tumor"
2.33700947527476,-3.12523911087273,"s3_bcCPLV","Tumor"
0.263080761476232,0.571770422770989,"s3_bcIDIF","Tumor"
0.549194619699194,-3.08102748481988,"s3_bcFVAL","Tumor"
2.30434183840342,-4.21904919235467,"s3_bcDHFH","Tumor"
4.69603876833506,-5.12251637069939,"s3_bcIIYO","Tumor"
3.9476104236085,0.166807674481881,"s3_bcGOTY","Tumor"
4.71500782732554,-5.75836584655999,"s3_bcEPRL","Tumor"
3.26655058626719,-3.91845724670647,"s3_bcEPFK","Tumor"
3.60004048113413,0.709643833949578,"s3_bcEPVY","Tumor"
1.54568724398203,0.372031232021165,"s3_bcFDAT","Tumor"
4.53232865099497,-4.34211180298089,"s3_bcGIQZ","Tumor"
0.247370049997045,-5.68005344955681,"s3_bcDWEE","Tumor"
7.11155848269053,4.47476508529426,"s3_bcHNGO","Tumor"
4.90971474413462,0.416554546594036,"s3_bcDZHB","Tumor"
3.22645668749399,-3.35663173286675,"s3_bcEISY","Tumor"
5.40576700930185,-5.15430996505974,"s3_bcCSGO","Tumor"
5.26881890062876,0.292915754630578,"s3_bcHHBA","Tumor"
1.3030243373353,-0.616789556429374,"s3_bcFYLG","Tumor"
4.35617117647715,-0.590141809866416,"s3_bcDAHI","Tumor"
2.27352933649607,-0.718751526758659,"s3_bcCFKC","Tumor"
5.60639385943003,2.2967541447425,"s3_bcEBIM","Tumor"
0.0475216961342827,-3.73545286743401,"s3_bcDQSI","Tumor"
1.72024874453135,-1.409262872622,"s3_bcBGGT","Tumor"
3.19704775576182,-4.09003136245965,"s3_bcFJBO","Tumor"
0.0259932136971489,2.5091040364051,"s3_bcHWAA","Tumor"
5.15775637392588,-5.70796272842644,"s3_bcFDUI","Tumor"
3.95794634584971,-3.39996788589715,"s3_bcHEEY","Tumor"
3.6663809276063,-3.92255137054681,"s3_bcACBG","Tumor"
-1.67655803199224,15.1355288258338,"s3_bcDWKY","Fibroblast"
4.86795859102793,-0.900092817232597,"s3_bcARXG","Tumor"
4.88806347612925,-4.83794615356682,"s3_bcBMAH","Tumor"
4.60762219194956,4.25113346488715,"s3_bcFGVP","Tumor"
1.68148975138254,1.65010979087592,"s3_bcGAZW","Tumor"
3.07335142855234,0.0172603657984856,"s3_bcAEMZ","Tumor"
1.01969139341898,-1.09420893280266,"s3_bcDBMC","Tumor"
4.95753721956797,0.76328989179374,"s3_bcGHBA","Tumor"
4.4836736178834,2.132494234159,"s3_bcBZJB","Tumor"
5.11795573000498,0.285630182042134,"s3_bcEHJA","Tumor"
1.41966347460337,-0.127376473829734,"s3_bcFGGC","Tumor"
5.65150027041025,-5.56807777969598,"s3_bcHHZX","Tumor"
5.48531775240488,-4.4565040835595,"s3_bcHEAV","Tumor"
2.50655989412851,-0.258218027040946,"s3_bcBLJC","Tumor"
-1.56328768964224,15.1276495686317,"s3_bcHMVY","Fibroblast"
5.42567496065683,0.525652833893311,"s3_bcAYPW","Tumor"
-0.33573581214361,-3.86021826355218,"s3_bcEPEL","Tumor"
-1.35539455647878,14.8571284046912,"s3_bcFTIV","Fibroblast"
5.51478104357309,0.540478923037064,"s3_bcCKME","Tumor"
4.91767506365366,-5.31679794876336,"s3_bcHLLJ","Tumor"
5.12762169603891,-5.69338200180291,"s3_bcDUZJ","Tumor"
0.616560862107946,1.67491271407844,"s3_bcDEFM","Tumor"
1.73823480372019,-2.6974720725274,"s3_bcCYBG","Tumor"
5.49205212359018,-5.49381039230584,"s3_bcBSBA","Tumor"
2.30756883387156,0.508087590947163,"s3_bcBYFH","Tumor"
5.17735438112803,-5.3426706561303,"s3_bcBQEL","Tumor"
6.47864870791025,0.980491303517831,"s3_bcFXNC","Tumor"
-0.188014402345942,-4.68186352340935,"s3_bcFSVS","Tumor"
0.613126204057409,0.899404727532876,"s3_bcDVAC","Tumor"
4.84097056154795,2.23975219638587,"s3_bcBPIU","Tumor"
0.76571111445017,2.56112482459785,"s3_bcEFYN","Tumor"
5.17882399324961,0.787647329881203,"s3_bcFCGK","Tumor"
4.75616173510141,2.58950235755683,"s3_bcGTZB","Tumor"
5.54552082781382,0.739602082088006,"s3_bcEXTC","Tumor"
3.80286316637583,-3.89633629410027,"s3_bcDWCF","Tumor"
4.21219115023203,1.68070104034187,"s3_bcAMAL","Tumor"
1.84475855593271,-4.33330175964593,"s3_bcFRVL","Tumor"
4.65111021761484,-4.80260489074944,"s3_bcGBHK","Tumor"
4.70561985735483,-0.975639916346061,"s3_bcHQWT","Tumor"
3.10607723955698,1.57143273265601,"s3_bcGDZB","Tumor"
2.57183556322642,1.27718313844444,"s3_bcEJMM","Tumor"
2.41244702105112,-3.83403751938103,"s3_bcGTTG","Tumor"
-0.347133054689692,-1.09893450824975,"s3_bcGQNW","Tumor"
1.67194847826548,-4.50904486267327,"s3_bcFIUC","Tumor"
1.67118148569651,-0.233237780020225,"s3_bcCJEP","Tumor"
1.68286280397959,-1.28318057148217,"s3_bcFQBH","Tumor"
0.868187353654577,17.3813154927039,"s3_bcASIJ","Fibroblast"
6.90641360048838,2.00703253658057,"s3_bcBXKX","Tumor"
4.91962580446787,2.72182586105109,"s3_bcFAFS","Tumor"
5.57005648378916,0.965878509595406,"s3_bcCKSX","Tumor"
-11.2101397060912,5.83997371108772,"s3_bcAZYV","Endothelial"
1.48807005648203,-0.581962085649955,"s3_bcFQCP","Tumor"
3.2729254222352,-2.95924160568475,"s3_bcDVDQ","Tumor"
0.200517222924902,2.63387515456916,"s3_bcFDRX","Tumor"
-15.0721039318603,-2.9651129016137,"s3_bcADCM","Immune"
1.05892448191233,-0.181066788122642,"s3_bcFPVT","Tumor"
1.53878383402414,-1.52354703037499,"s3_bcCGZE","Tumor"
3.13980679277964,-3.31030557243584,"s3_bcBCTI","Tumor"
1.82401828531809,-0.177351153776633,"s3_bcEQTE","Tumor"
-11.1529125713866,5.89112784774543,"s3_bcDCKW","Endothelial"
6.49220804934092,1.84367456348182,"s3_bcCRBX","Tumor"
1.3607213950593,2.29452624233009,"s3_bcEWAH","Tumor"
5.28293328051157,-5.5674512156701,"s3_bcCZVC","Tumor"
-15.6052689098876,-4.47216007797478,"s3_bcDJPH","Immune"
4.32983546022959,-5.53732082931756,"s3_bcDSKF","Tumor"
4.55141405825205,-4.73843453018426,"s3_bcHAWP","Tumor"
6.92993883852549,1.03243681104423,"s3_bcDVYQ","Tumor"
3.13635830645151,-2.81631896583794,"s3_bcGKCG","Tumor"
0.632597014947607,-5.56221363632439,"s3_bcIBVD","Tumor"
4.93844561342783,2.8606505623603,"s3_bcGLNZ","Tumor"
0.124115035577489,-5.74789021103142,"s3_bcARPB","Tumor"
5.41802124743052,-0.451770103857505,"s3_bcFQIQ","Tumor"
0.686733171983434,0.290894665434373,"s3_bcBKTU","Tumor"
0.0163071608979241,-5.33898899643181,"s3_bcFDUU","Tumor"
5.12177853350229,0.432054374977362,"s3_bcFHKM","Tumor"
0.998908326669408,-4.53752253143548,"s3_bcAOPF","Tumor"
-1.59134395356588,15.0818588963294,"s3_bcHRIF","Fibroblast"
3.02906136278696,-3.2886733779168,"s3_bcHOCP","Tumor"
1.42043213610239,-5.0901334056115,"s3_bcACAN","Tumor"
2.81465177301951,-1.34130380241631,"s3_bcCNBD","Tumor"
5.00592427019663,2.80325295837165,"s3_bcIHYF","Tumor"
-15.6848129772704,-3.33135197250603,"s3_bcDUSL","Immune"
0.102318451448156,-5.63642904846429,"s3_bcCTXY","Tumor"
3.30551295046396,3.41671636016609,"s3_bcFWQW","Tumor"
-18.4387373470824,-0.194449699804771,"s3_bcFLUX","Immune"
3.28701214556284,1.37565531642677,"s3_bcIIHZ","Tumor"
4.68218950991221,0.361800775542271,"s3_bcHFLK","Tumor"
2.15739135508127,-3.63906929580926,"s3_bcAQVH","Tumor"
2.87477712397165,-3.60246346084832,"s3_bcEOUX","Tumor"
2.1607497191865,1.00074490220786,"s3_bcFEEO","Tumor"
1.97398261789866,-2.05495760528802,"s3_bcFQYJ","Tumor"
5.36599640612192,-4.68574164001702,"s3_bcBWTE","Tumor"
2.59283857111521,-2.01054713814019,"s3_bcHRLK","Tumor"
6.11345724825449,1.14970322759391,"s3_bcFTDF","Tumor"
2.31197099451609,0.93326618583442,"s3_bcCGIN","Tumor"
-18.2745604061645,-0.440529204294669,"s3_bcCPHA","Immune"
0.913796827836706,-0.121892786905753,"s3_bcALDR","Tumor"
5.5848265147645,2.5301366081977,"s3_bcAQVE","Tumor"
5.35819630388804,-5.16147968857049,"s3_bcAPFR","Tumor"
4.51407103304453,0.0479365220809105,"s3_bcFZCZ","Tumor"
0.339282081170751,18.1833822956824,"s3_bcGSHJ","Fibroblast"
4.62996868853159,3.67720224769355,"s3_bcFCGF","Tumor"
2.06012658838816,-4.33045742599724,"s3_bcGJQR","Tumor"
1.62230567698069,-3.49273750869988,"s3_bcGXIS","Tumor"
0.37494032148905,-0.0289403268551704,"s3_bcAZHN","Tumor"
5.10736994509287,-5.78101084320306,"s3_bcGWXU","Tumor"
1.63884691958018,-0.355484820291984,"s3_bcCRES","Tumor"
4.74823050264902,3.60275318534614,"s3_bcFCEH","Tumor"
0.931369111581518,-1.40497980205773,"s3_bcEVJP","Tumor"
-15.3655867123168,-4.42891905395745,"s3_bcHDDZ","Immune"
0.327164695306493,18.0956194630408,"s3_bcGGYF","Fibroblast"
2.61733083490915,-3.52883408157586,"s3_bcDXIN","Tumor"
1.15906338457651,-2.96271011917351,"s3_bcFMYF","Tumor"
-0.270108594850825,-2.01277229873894,"s3_bcFDNQ","Tumor"
2.40830688242502,-1.6767394313073,"s3_bcDMRB","Tumor"
-14.51816315885,-2.21701095192193,"s3_bcGDTN","Immune"
-18.2740110897582,-0.069687492535102,"s3_bcEQSY","Immune"
0.588148043199255,-4.71030972091912,"s3_bcCYVJ","Tumor"
0.737056181474401,1.12295254380943,"s3_bcCERI","Tumor"
1.33008055452891,-3.09299275963067,"s3_bcGYBK","Tumor"
0.171833322091772,-4.4159333476281,"s3_bcGPAN","Tumor"
4.52402024035044,0.39125949997024,"s3_bcFUHR","Tumor"
1.11915211443491,2.52064278037788,"s3_bcAYQK","Tumor"
1.38927607302256,-2.07149741737603,"s3_bcDXNW","Tumor"
-1.66497708793096,-0.194422639296043,"s3_bcAPVH","Tumor"
4.80136589769907,4.21127917678596,"s3_bcFDNL","Tumor"
3.60132174257822,1.88511373908759,"s3_bcHCQO","Tumor"
0.762213990731908,0.961583518102181,"s3_bcBNNB","Tumor"
4.9996910548646,-5.51954767791985,"s3_bcFSLD","Tumor"
4.35368637804575,-4.26551029770135,"s3_bcEGFV","Tumor"
0.238552377267553,-0.47457060901879,"s3_bcAGUG","Tumor"
2.69167403940745,-2.18387744514703,"s3_bcDLOS","Tumor"
4.54906611208506,2.97686984451057,"s3_bcAIJO","Tumor"
